Ethnicity,Age_Range,F,M,Year
IND,0-4,412,396,2015
IND,10-14,60,70,2015
IND,15-19,54,44,2015
IND,20-24,169,181,2015
IND,25-29,520,584,2015
IND,30-34,845,988,2015
IND,35-39,568,819,2015
IND,40-44,216,317,2015
IND,45-49,124,139,2015
IND,5-9,183,173,2015
IND,50-54,82,83,2015
IND,55-59,70,81,2015
IND,60-64,44,50,2015
IND,65-69,24,27,2015
IND,70-74,26,17,2015
IND,75-79,10,20,2015
IND,80-84,14,13,2015
IND,85+,11,6,2015
MIX,0-4,512,515,2015
MIX,10-14,487,459,2015
MIX,15-19,346,369,2015
MIX,20-24,391,428,2015
MIX,25-29,857,618,2015
MIX,30-34,755,677,2015
MIX,35-39,449,488,2015
MIX,40-44,266,286,2015
MIX,45-49,190,222,2015
MIX,5-9,827,877,2015
MIX,50-54,123,178,2015
MIX,55-59,118,110,2015
MIX,60-64,69,59,2015
MIX,65-69,36,37,2015
MIX,70-74,26,19,2015
MIX,75-79,24,19,2015
MIX,80-84,19,15,2015
MIX,85+,20,8,2015
OAS,0-4,320,315,2015
OAS,10-14,121,109,2015
OAS,15-19,96,111,2015
OAS,20-24,224,192,2015
OAS,25-29,477,444,2015
OAS,30-34,591,430,2015
OAS,35-39,514,369,2015
OAS,40-44,317,267,2015
OAS,45-49,199,120,2015
OAS,5-9,179,173,2015
OAS,50-54,122,75,2015
OAS,55-59,90,70,2015
OAS,60-64,80,51,2015
OAS,65-69,53,32,2015
OAS,70-74,41,20,2015
OAS,75-79,23,5,2015
OAS,80-84,7,13,2015
OAS,85+,8,8,2015
OBL,0-4,155,155,2015
OBL,10-14,204,228,2015
OBL,15-19,168,178,2015
OBL,20-24,122,137,2015
OBL,25-29,138,147,2015
OBL,30-34,192,119,2015
OBL,35-39,167,131,2015
OBL,40-44,134,119,2015
OBL,45-49,119,139,2015
OBL,5-9,269,289,2015
OBL,50-54,113,116,2015
OBL,55-59,61,63,2015
OBL,60-64,35,27,2015
OBL,65-69,38,16,2015
OBL,70-74,29,17,2015
OBL,75-79,20,14,2015
OBL,80-84,20,13,2015
OBL,85+,17,16,2015
OTH,0-4,238,241,2015
OTH,10-14,132,144,2015
OTH,15-19,104,127,2015
OTH,20-24,191,222,2015
OTH,25-29,339,552,2015
OTH,30-34,393,614,2015
OTH,35-39,326,475,2015
OTH,40-44,201,307,2015
OTH,45-49,138,240,2015
OTH,5-9,181,184,2015
OTH,50-54,79,200,2015
OTH,55-59,83,85,2015
OTH,60-64,57,63,2015
OTH,65-69,29,36,2015
OTH,70-74,25,24,2015
OTH,75-79,24,21,2015
OTH,80-84,7,10,2015
OTH,85+,14,4,2015
PAK,0-4,127,170,2015
PAK,10-14,68,73,2015
PAK,15-19,49,39,2015
PAK,20-24,105,135,2015
PAK,25-29,180,265,2015
PAK,30-34,171,231,2015
PAK,35-39,106,176,2015
PAK,40-44,75,100,2015
PAK,45-49,54,62,2015
PAK,5-9,83,85,2015
PAK,50-54,26,55,2015
PAK,55-59,38,26,2015
PAK,60-64,33,25,2015
PAK,65-69,22,20,2015
PAK,70-74,13,14,2015
PAK,75-79,10,16,2015
PAK,80-84,4,10,2015
PAK,85+,3,7,2015
WBI,0-4,3242,3217,2015
WBI,10-14,959,980,2015
WBI,15-19,942,1011,2015
WBI,20-24,2285,2046,2015
WBI,25-29,5713,5718,2015
WBI,30-34,6022,7211,2015
WBI,35-39,3584,5210,2015
WBI,40-44,2429,3703,2015
WBI,45-49,2226,3157,2015
WBI,5-9,1459,1482,2015
WBI,50-54,2224,2837,2015
WBI,55-59,2024,2586,2015
WBI,60-64,1749,2120,2015
WBI,65-69,1482,1822,2015
WBI,70-74,1125,1106,2015
WBI,75-79,944,816,2015
WBI,80-84,923,662,2015
WBI,85+,1360,645,2015
WHO,0-4,1819,1780,2015
WHO,10-14,195,193,2015
WHO,15-19,162,180,2015
WHO,20-24,760,542,2015
WHO,25-29,2779,2395,2015
WHO,30-34,4189,4187,2015
WHO,35-39,2940,3463,2015
WHO,40-44,1520,1976,2015
WHO,45-49,754,1052,2015
WHO,5-9,409,460,2015
WHO,50-54,441,548,2015
WHO,55-59,308,310,2015
WHO,60-64,251,212,2015
WHO,65-69,176,172,2015
WHO,70-74,88,80,2015
WHO,75-79,69,55,2015
WHO,80-84,59,37,2015
WHO,85+,58,33,2015
BAN,0-4,4975,4981,2016
BAN,10-14,4729,4792,2016
BAN,15-19,4040,4186,2016
BAN,20-24,3569,3779,2016
BAN,25-29,4069,4161,2016
BAN,30-34,4454,3800,2016
BAN,35-39,4127,4006,2016
BAN,40-44,2990,3518,2016
BAN,45-49,1825,2613,2016
BAN,5-9,4532,4716,2016
BAN,50-54,1174,1537,2016
BAN,55-59,955,1344,2016
BAN,60-64,996,699,2016
BAN,65-69,689,156,2016
BAN,70-74,467,227,2016
BAN,75-79,569,518,2016
BAN,80-84,277,348,2016
BAN,85+,137,204,2016
BLA,0-4,486,505,2016
BLA,10-14,368,391,2016
BLA,15-19,320,329,2016
BLA,20-24,319,350,2016
BLA,25-29,491,416,2016
BLA,30-34,581,459,2016
BLA,35-39,551,494,2016
BLA,40-44,439,411,2016
BLA,45-49,427,345,2016
BLA,5-9,475,474,2016
BLA,50-54,287,263,2016
BLA,55-59,195,188,2016
BLA,60-64,129,109,2016
BLA,65-69,102,85,2016
BLA,70-74,74,32,2016
BLA,75-79,52,57,2016
BLA,80-84,36,27,2016
BLA,85+,33,32,2016
BLC,0-4,158,176,2016
BLC,10-14,147,113,2016
BLC,15-19,101,109,2016
BLC,20-24,159,149,2016
BLC,25-29,252,224,2016
BLC,30-34,272,206,2016
BLC,35-39,213,183,2016
BLC,40-44,176,177,2016
BLC,45-49,250,225,2016
BLC,5-9,128,145,2016
BLC,50-54,300,257,2016
BLC,55-59,216,181,2016
BLC,60-64,149,135,2016
BLC,65-69,82,61,2016
BLC,70-74,90,48,2016
BLC,75-79,87,78,2016
BLC,80-84,76,60,2016
BLC,85+,72,46,2016
CHI,0-4,373,401,2016
CHI,10-14,54,51,2016
CHI,15-19,53,47,2016
CHI,20-24,156,137,2016
CHI,25-29,1012,816,2016
CHI,30-34,1211,995,2016
CHI,35-39,730,647,2016
CHI,40-44,309,303,2016
CHI,45-49,190,137,2016
CHI,5-9,152,174,2016
CHI,50-54,100,83,2016
CHI,55-59,98,81,2016
CHI,60-64,95,70,2016
CHI,65-69,66,52,2016
CHI,70-74,32,31,2016
CHI,75-79,27,20,2016
CHI,80-84,14,19,2016
CHI,85+,16,13,2016
IND,0-4,454,428,2016
IND,10-14,71,75,2016
IND,15-19,53,51,2016
IND,20-24,113,114,2016
IND,25-29,435,473,2016
IND,30-34,851,967,2016
IND,35-39,655,939,2016
IND,40-44,247,367,2016
IND,45-49,133,155,2016
IND,5-9,202,204,2016
IND,50-54,83,87,2016
IND,55-59,72,84,2016
IND,60-64,47,59,2016
IND,65-69,31,24,2016
IND,70-74,24,19,2016
IND,75-79,10,21,2016
IND,80-84,14,14,2016
IND,85+,11,5,2016
MIX,0-4,395,372,2016
MIX,10-14,530,527,2016
MIX,15-19,359,383,2016
MIX,20-24,326,399,2016
MIX,25-29,825,563,2016
MIX,30-34,800,699,2016
MIX,35-39,499,536,2016
MIX,40-44,284,293,2016
MIX,45-49,200,235,2016
MIX,5-9,893,954,2016
MIX,50-54,138,196,2016
MIX,55-59,120,116,2016
MIX,60-64,78,73,2016
MIX,65-69,42,37,2016
MIX,70-74,23,21,2016
MIX,75-79,26,18,2016
MIX,80-84,17,13,2016
MIX,85+,23,13,2016
OAS,0-4,346,350,2016
OAS,10-14,140,122,2016
OAS,15-19,94,98,2016
OAS,20-24,169,160,2016
OAS,25-29,439,422,2016
OAS,30-34,578,428,2016
OAS,35-39,532,380,2016
OAS,40-44,372,312,2016
OAS,45-49,217,131,2016
OAS,5-9,189,187,2016
OAS,50-54,119,78,2016
OAS,55-59,107,69,2016
OAS,60-64,81,53,2016
OAS,65-69,57,40,2016
OAS,70-74,36,21,2016
OAS,75-79,27,7,2016
OAS,80-84,11,9,2016
OAS,85+,10,8,2016
OBL,0-4,103,98,2016
OBL,10-14,210,238,2016
OBL,15-19,195,182,2016
OBL,20-24,121,146,2016
OBL,25-29,131,147,2016
OBL,30-34,175,108,2016
OBL,35-39,173,138,2016
OBL,40-44,141,119,2016
OBL,45-49,130,141,2016
OBL,5-9,281,313,2016
OBL,50-54,121,126,2016
OBL,55-59,66,63,2016
OBL,60-64,36,36,2016
OBL,65-69,35,15,2016
OBL,70-74,31,17,2016
OBL,75-79,23,16,2016
OBL,80-84,17,13,2016
OBL,85+,21,13,2016
OTH,0-4,243,246,2016
OTH,10-14,161,161,2016
OTH,15-19,100,134,2016
OTH,20-24,154,169,2016
OTH,25-29,313,500,2016
OTH,30-34,384,619,2016
OTH,35-39,370,521,2016
OTH,40-44,211,324,2016
OTH,45-49,148,244,2016
OTH,5-9,176,175,2016
OTH,50-54,90,234,2016
OTH,55-59,81,84,2016
OTH,60-64,62,74,2016
OTH,65-69,33,37,2016
OTH,70-74,22,23,2016
OTH,75-79,24,20,2016
OTH,80-84,11,11,2016
OTH,85+,14,4,2016
PAK,0-4,138,173,2016
PAK,10-14,67,69,2016
PAK,15-19,49,49,2016
PAK,20-24,84,98,2016
PAK,25-29,182,262,2016
PAK,30-34,166,229,2016
PAK,35-39,120,198,2016
PAK,40-44,85,113,2016
PAK,45-49,58,61,2016
PAK,5-9,88,95,2016
PAK,50-54,33,60,2016
PAK,55-59,33,31,2016
PAK,60-64,34,24,2016
PAK,65-69,25,18,2016
PAK,70-74,9,18,2016
PAK,75-79,14,12,2016
PAK,80-84,5,10,2016
PAK,85+,2,8,2016
WBI,0-4,3567,3516,2016
WBI,10-14,1021,991,2016
WBI,15-19,917,984,2016
WBI,20-24,1656,1508,2016
WBI,25-29,5309,5027,2016
WBI,30-34,6300,7353,2016
WBI,35-39,3984,5656,2016
WBI,40-44,2458,3784,2016
WBI,45-49,2283,3327,2016
WBI,5-9,1536,1613,2016
WBI,50-54,2250,2871,2016
WBI,55-59,2045,2607,2016
WBI,60-64,1808,2199,2016
WBI,65-69,1540,1924,2016
WBI,70-74,1136,1156,2016
WBI,75-79,945,801,2016
WBI,80-84,879,637,2016
WBI,85+,1433,698,2016
WHO,0-4,2157,2093,2016
WHO,10-14,214,204,2016
WHO,15-19,171,161,2016
WHO,20-24,400,331,2016
WHO,25-29,2359,1845,2016
WHO,30-34,4165,4111,2016
WHO,35-39,3354,3840,2016
WHO,40-44,1739,2203,2016
WHO,45-49,837,1196,2016
WHO,5-9,471,525,2016
WHO,50-54,468,616,2016
WHO,55-59,330,330,2016
WHO,60-64,254,225,2016
WHO,65-69,188,180,2016
WHO,70-74,103,89,2016
WHO,75-79,67,49,2016
WHO,80-84,64,39,2016
WHO,85+,63,38,2016
BAN,0-4,5207,5176,2017
BAN,10-14,4669,4721,2017
BAN,15-19,4155,4278,2017
BAN,20-24,3596,3786,2017
BAN,25-29,3856,3929,2017
BAN,30-34,4569,4113,2017
BAN,35-39,4293,3999,2017
BAN,40-44,3179,3658,2017
BAN,45-49,2020,2734,2017
BAN,5-9,4504,4692,2017
BAN,50-54,1293,1705,2017
BAN,55-59,963,1378,2017
BAN,60-64,977,819,2017
BAN,65-69,762,241,2017
BAN,70-74,483,201,2017
BAN,75-79,537,426,2017
BAN,80-84,304,388,2017
BAN,85+,172,217,2017
BLA,0-4,483,505,2017
BLA,10-14,388,403,2017
BLA,15-19,339,341,2017
BLA,20-24,283,330,2017
BLA,25-29,464,397,2017
BLA,30-34,582,468,2017
BLA,35-39,570,500,2017
BLA,40-44,468,429,2017
BLA,45-49,416,341,2017
BLA,5-9,469,486,2017
BLA,50-54,316,287,2017
BLA,55-59,206,200,2017
BLA,60-64,138,127,2017
BLA,65-69,114,78,2017
BLA,70-74,68,45,2017
BLA,75-79,61,47,2017
BLA,80-84,36,29,2017
BLA,85+,37,31,2017
BLC,0-4,145,152,2017
BLC,10-14,146,120,2017
BLC,15-19,102,118,2017
BLC,20-24,145,132,2017
BLC,25-29,224,196,2017
BLC,30-34,280,225,2017
BLC,35-39,236,201,2017
BLC,40-44,175,165,2017
BLC,45-49,249,226,2017
BLC,5-9,150,162,2017
BLC,50-54,281,245,2017
BLC,55-59,229,193,2017
BLC,60-64,164,135,2017
BLC,65-69,93,72,2017
BLC,70-74,82,49,2017
BLC,75-79,90,75,2017
BLC,80-84,79,57,2017
BLC,85+,73,48,2017
CHI,0-4,398,386,2017
CHI,10-14,69,69,2017
CHI,15-19,49,46,2017
CHI,20-24,104,94,2017
CHI,25-29,842,647,2017
CHI,30-34,1198,1023,2017
CHI,35-39,864,738,2017
CHI,40-44,369,346,2017
CHI,45-49,205,168,2017
CHI,5-9,194,228,2017
CHI,50-54,122,88,2017
CHI,55-59,97,86,2017
CHI,60-64,98,69,2017
CHI,65-69,66,47,2017
CHI,70-74,38,36,2017
CHI,75-79,31,24,2017
CHI,80-84,13,17,2017
CHI,85+,18,16,2017
IND,0-4,453,443,2017
IND,10-14,98,100,2017
IND,15-19,50,57,2017
IND,20-24,71,63,2017
IND,25-29,389,406,2017
IND,30-34,792,904,2017
IND,35-39,699,958,2017
IND,40-44,324,480,2017
IND,45-49,143,184,2017
IND,5-9,260,239,2017
IND,50-54,94,98,2017
IND,55-59,69,83,2017
IND,60-64,57,60,2017
IND,65-69,31,30,2017
IND,70-74,22,22,2017
IND,75-79,15,21,2017
IND,80-84,14,12,2017
IND,85+,11,8,2017
MIX,0-4,378,350,2017
MIX,10-14,611,635,2017
MIX,15-19,368,393,2017
MIX,20-24,332,365,2017
MIX,25-29,687,521,2017
MIX,30-34,861,715,2017
MIX,35-39,576,573,2017
MIX,40-44,301,328,2017
MIX,45-49,221,249,2017
MIX,5-9,819,872,2017
MIX,50-54,151,202,2017
MIX,55-59,117,126,2017
MIX,60-64,80,79,2017
MIX,65-69,53,40,2017
MIX,70-74,26,27,2017
MIX,75-79,26,16,2017
MIX,80-84,18,15,2017
MIX,85+,21,12,2017
OAS,0-4,395,367,2017
OAS,10-14,159,131,2017
OAS,15-19,87,97,2017
OAS,20-24,130,139,2017
OAS,25-29,390,356,2017
OAS,30-34,568,450,2017
OAS,35-39,568,393,2017
OAS,40-44,397,338,2017
OAS,45-49,238,153,2017
OAS,5-9,192,209,2017
OAS,50-54,133,88,2017
OAS,55-59,110,66,2017
OAS,60-64,83,57,2017
OAS,65-69,64,40,2017
OAS,70-74,37,27,2017
OAS,75-79,27,7,2017
OAS,80-84,15,7,2017
OAS,85+,10,9,2017
OBL,0-4,76,83,2017
OBL,10-14,219,253,2017
OBL,15-19,193,191,2017
OBL,20-24,137,147,2017
OBL,25-29,118,147,2017
OBL,30-34,183,126,2017
OBL,35-39,173,129,2017
OBL,40-44,143,121,2017
OBL,45-49,127,136,2017
OBL,5-9,273,290,2017
OBL,50-54,134,125,2017
OBL,55-59,69,79,2017
OBL,60-64,40,38,2017
OBL,65-69,35,20,2017
OBL,70-74,37,15,2017
OBL,75-79,24,16,2017
OBL,80-84,13,13,2017
OBL,85+,25,11,2017
OTH,0-4,218,213,2017
OTH,10-14,167,164,2017
OTH,15-19,103,129,2017
OTH,20-24,120,138,2017
OTH,25-29,293,428,2017
OTH,30-34,387,632,2017
OTH,35-39,377,551,2017
OTH,40-44,249,357,2017
OTH,45-49,146,259,2017
OTH,5-9,202,216,2017
OTH,50-54,106,233,2017
OTH,55-59,83,111,2017
OTH,60-64,61,73,2017
OTH,65-69,39,40,2017
OTH,70-74,20,26,2017
OTH,75-79,28,19,2017
OTH,80-84,12,16,2017
OTH,85+,16,6,2017
PAK,0-4,150,170,2017
PAK,10-14,76,75,2017
PAK,15-19,50,51,2017
PAK,20-24,61,65,2017
PAK,25-29,167,247,2017
PAK,30-34,178,241,2017
PAK,35-39,133,214,2017
PAK,40-44,94,122,2017
PAK,45-49,58,67,2017
PAK,5-9,87,109,2017
PAK,50-54,38,62,2017
PAK,55-59,33,37,2017
PAK,60-64,33,28,2017
PAK,65-69,25,15,2017
PAK,70-74,16,18,2017
PAK,75-79,13,9,2017
PAK,80-84,5,13,2017
PAK,85+,3,9,2017
WBI,0-4,3352,3240,2017
WBI,10-14,1123,1097,2017
WBI,15-19,911,975,2017
WBI,20-24,1225,1206,2017
WBI,25-29,4611,4220,2017
WBI,30-34,6356,7227,2017
WBI,35-39,4577,6087,2017
WBI,40-44,2699,4099,2017
WBI,45-49,2300,3380,2017
WBI,5-9,2146,2237,2017
WBI,50-54,2249,2916,2017
WBI,55-59,2048,2655,2017
WBI,60-64,1850,2292,2017
WBI,65-69,1570,1846,2017
WBI,70-74,1187,1325,2017
WBI,75-79,946,802,2017
WBI,80-84,849,638,2017
WBI,85+,1444,718,2017
WHO,0-4,2230,2182,2017
WHO,10-14,264,260,2017
WHO,15-19,164,155,2017
WHO,20-24,258,251,2017
WHO,25-29,1954,1462,2017
WHO,30-34,3911,3807,2017
WHO,35-39,3612,3962,2017
WHO,40-44,2024,2509,2017
WHO,45-49,969,1334,2017
WHO,5-9,737,757,2017
WHO,50-54,532,712,2017
WHO,55-59,353,383,2017
WHO,60-64,270,248,2017
WHO,65-69,204,168,2017
WHO,70-74,119,125,2017
WHO,75-79,67,44,2017
WHO,80-84,61,37,2017
WHO,85+,64,42,2017
BAN,0-4,5306,5230,2018
BAN,10-14,4597,4687,2018
BAN,15-19,4285,4412,2018
BAN,20-24,3821,3977,2018
BAN,25-29,3516,3591,2018
BAN,30-34,4631,4272,2018
BAN,35-39,4413,4041,2018
BAN,40-44,3433,3729,2018
BAN,45-49,2159,2904,2018
BAN,5-9,4685,4790,2018
BAN,50-54,1404,1860,2018
BAN,55-59,1007,1427,2018
BAN,60-64,971,927,2018
BAN,65-69,826,337,2018
BAN,70-74,498,185,2018
BAN,75-79,524,347,2018
BAN,80-84,341,386,2018
BAN,85+,204,256,2018
BLA,0-4,490,482,2018
BLA,10-14,406,424,2018
BLA,15-19,331,340,2018
BLA,20-24,289,336,2018
BLA,25-29,411,358,2018
BLA,30-34,584,463,2018
BLA,35-39,591,507,2018
BLA,40-44,475,442,2018
BLA,45-49,425,363,2018
BLA,5-9,483,514,2018
BLA,50-54,329,293,2018
BLA,55-59,227,213,2018
BLA,60-64,156,145,2018
BLA,65-69,108,74,2018
BLA,70-74,79,57,2018
BLA,75-79,64,39,2018
BLA,80-84,34,33,2018
BLA,85+,40,30,2018
BLC,0-4,138,149,2018
BLC,10-14,144,121,2018
BLC,15-19,108,116,2018
BLC,20-24,143,128,2018
BLC,25-29,195,178,2018
BLC,30-34,283,238,2018
BLC,35-39,248,200,2018
BLC,40-44,179,175,2018
BLC,45-49,237,195,2018
BLC,5-9,152,172,2018
BLC,50-54,273,251,2018
BLC,55-59,250,199,2018
BLC,60-64,165,143,2018
BLC,65-69,106,89,2018
BLC,70-74,76,55,2018
BLC,75-79,94,57,2018
BLC,80-84,77,67,2018
BLC,85+,81,50,2018
CHI,0-4,411,372,2018
CHI,10-14,83,85,2018
CHI,15-19,52,48,2018
CHI,20-24,71,65,2018
CHI,25-29,632,501,2018
CHI,30-34,1207,1009,2018
CHI,35-39,969,815,2018
CHI,40-44,451,406,2018
CHI,45-49,224,200,2018
CHI,5-9,241,292,2018
CHI,50-54,135,98,2018
CHI,55-59,95,86,2018
CHI,60-64,100,68,2018
CHI,65-69,73,48,2018
CHI,70-74,45,49,2018
CHI,75-79,26,18,2018
CHI,80-84,16,17,2018
CHI,85+,20,19,2018
IND,0-4,432,421,2018
IND,10-14,128,128,2018
IND,15-19,46,58,2018
IND,20-24,53,41,2018
IND,25-29,318,328,2018
IND,30-34,714,806,2018
IND,35-39,761,989,2018
IND,40-44,397,583,2018
IND,45-49,168,223,2018
IND,5-9,316,306,2018
IND,50-54,98,115,2018
IND,55-59,68,75,2018
IND,60-64,61,65,2018
IND,65-69,36,40,2018
IND,70-74,19,20,2018
IND,75-79,19,22,2018
IND,80-84,14,10,2018
IND,85+,12,9,2018
MIX,0-4,404,368,2018
MIX,10-14,688,720,2018
MIX,15-19,387,396,2018
MIX,20-24,324,367,2018
MIX,25-29,577,460,2018
MIX,30-34,869,703,2018
MIX,35-39,655,614,2018
MIX,40-44,354,375,2018
MIX,45-49,233,254,2018
MIX,5-9,723,778,2018
MIX,50-54,157,211,2018
MIX,55-59,118,138,2018
MIX,60-64,91,84,2018
MIX,65-69,52,50,2018
MIX,70-74,30,31,2018
MIX,75-79,25,11,2018
MIX,80-84,19,19,2018
MIX,85+,23,13,2018
OAS,0-4,383,378,2018
OAS,10-14,172,149,2018
OAS,15-19,105,103,2018
OAS,20-24,87,117,2018
OAS,25-29,343,308,2018
OAS,30-34,556,449,2018
OAS,35-39,584,415,2018
OAS,40-44,427,345,2018
OAS,45-49,267,194,2018
OAS,5-9,226,233,2018
OAS,50-54,152,95,2018
OAS,55-59,107,60,2018
OAS,60-64,84,63,2018
OAS,65-69,71,41,2018
OAS,70-74,43,30,2018
OAS,75-79,31,11,2018
OAS,80-84,15,6,2018
OAS,85+,11,10,2018
OBL,0-4,66,79,2018
OBL,10-14,244,256,2018
OBL,15-19,191,208,2018
OBL,20-24,151,156,2018
OBL,25-29,112,149,2018
OBL,30-34,173,128,2018
OBL,35-39,177,127,2018
OBL,40-44,156,131,2018
OBL,45-49,123,120,2018
OBL,5-9,238,244,2018
OBL,50-54,134,128,2018
OBL,55-59,75,98,2018
OBL,60-64,48,44,2018
OBL,65-69,40,22,2018
OBL,70-74,35,14,2018
OBL,75-79,23,17,2018
OBL,80-84,16,8,2018
OBL,85+,26,17,2018
OTH,0-4,235,222,2018
OTH,10-14,183,176,2018
