Ethnicity,Age_Range,F,M,Year
OTH,15-19,106,134,2018
OTH,20-24,103,115,2018
OTH,25-29,265,350,2018
OTH,30-34,373,629,2018
OTH,35-39,388,572,2018
OTH,40-44,282,403,2018
OTH,45-49,156,271,2018
OTH,5-9,203,224,2018
OTH,50-54,111,227,2018
OTH,55-59,85,150,2018
OTH,60-64,65,68,2018
OTH,65-69,49,45,2018
OTH,70-74,16,31,2018
OTH,75-79,26,17,2018
OTH,80-84,16,19,2018
OTH,85+,18,7,2018
PAK,0-4,142,159,2018
PAK,10-14,76,77,2018
PAK,15-19,51,52,2018
PAK,20-24,55,43,2018
PAK,25-29,143,224,2018
PAK,30-34,190,250,2018
PAK,35-39,148,219,2018
PAK,40-44,97,147,2018
PAK,45-49,59,69,2018
PAK,5-9,108,136,2018
PAK,50-54,44,62,2018
PAK,55-59,31,46,2018
PAK,60-64,31,28,2018
PAK,65-69,31,17,2018
PAK,70-74,12,19,2018
PAK,75-79,14,7,2018
PAK,80-84,6,13,2018
PAK,85+,3,10,2018
WBI,0-4,3289,3201,2018
WBI,10-14,1233,1211,2018
WBI,15-19,912,967,2018
WBI,20-24,964,1047,2018
WBI,25-29,3830,3411,2018
WBI,30-34,6337,6901,2018
WBI,35-39,5099,6517,2018
WBI,40-44,2994,4465,2018
WBI,45-49,2279,3428,2018
WBI,5-9,2548,2597,2018
WBI,50-54,2249,2993,2018
WBI,55-59,2078,2676,2018
WBI,60-64,1878,2325,2018
WBI,65-69,1638,1872,2018
WBI,70-74,1223,1460,2018
WBI,75-79,980,811,2018
WBI,80-84,814,633,2018
WBI,85+,1421,744,2018
WHO,0-4,2160,2123,2018
WHO,10-14,311,327,2018
WHO,15-19,175,163,2018
WHO,20-24,170,183,2018
WHO,25-29,1532,1153,2018
WHO,30-34,3652,3384,2018
WHO,35-39,3840,4096,2018
WHO,40-44,2309,2814,2018
WHO,45-49,1096,1491,2018
WHO,5-9,1124,1107,2018
WHO,50-54,587,814,2018
WHO,55-59,377,443,2018
WHO,60-64,293,258,2018
WHO,65-69,211,176,2018
WHO,70-74,132,133,2018
WHO,75-79,70,53,2018
WHO,80-84,62,40,2018
WHO,85+,64,44,2018
BAN,0-4,5366,5308,2019
BAN,10-14,4581,4662,2019
BAN,15-19,4446,4529,2019
BAN,20-24,3902,4030,2019
BAN,25-29,3411,3596,2019
BAN,30-34,4528,4276,2019
BAN,35-39,4518,4025,2019
BAN,40-44,3613,3810,2019
BAN,45-49,2383,3048,2019
BAN,5-9,4772,4900,2019
BAN,50-54,1531,2084,2019
BAN,55-59,1042,1443,2019
BAN,60-64,966,1051,2019
BAN,65-69,870,434,2019
BAN,70-74,540,173,2019
BAN,75-79,495,281,2019
BAN,80-84,369,392,2019
BAN,85+,227,275,2019
BLA,0-4,498,462,2019
BLA,10-14,427,434,2019
BLA,15-19,345,362,2019
BLA,20-24,299,336,2019
BLA,25-29,380,339,2019
BLA,30-34,550,465,2019
BLA,35-39,603,486,2019
BLA,40-44,500,452,2019
BLA,45-49,416,383,2019
BLA,5-9,477,525,2019
BLA,50-54,358,312,2019
BLA,55-59,253,222,2019
BLA,60-64,171,159,2019
BLA,65-69,109,76,2019
BLA,70-74,83,65,2019
BLA,75-79,62,38,2019
BLA,80-84,40,33,2019
BLA,85+,42,31,2019
BLC,0-4,149,144,2019
BLC,10-14,138,133,2019
BLC,15-19,117,112,2019
BLC,20-24,126,123,2019
BLC,25-29,181,170,2019
BLC,30-34,280,230,2019
BLC,35-39,263,207,2019
BLC,40-44,189,179,2019
BLC,45-49,204,186,2019
BLC,5-9,155,172,2019
BLC,50-54,272,237,2019
BLC,55-59,269,211,2019
BLC,60-64,170,149,2019
BLC,65-69,122,108,2019
BLC,70-74,76,49,2019
BLC,75-79,94,60,2019
BLC,80-84,77,60,2019
BLC,85+,90,56,2019
CHI,0-4,404,360,2019
CHI,10-14,105,117,2019
CHI,15-19,52,50,2019
CHI,20-24,70,64,2019
CHI,25-29,446,360,2019
CHI,30-34,1146,939,2019
CHI,35-39,1085,899,2019
CHI,40-44,531,495,2019
CHI,45-49,244,228,2019
CHI,5-9,293,330,2019
CHI,50-54,147,105,2019
CHI,55-59,105,82,2019
CHI,60-64,100,73,2019
CHI,65-69,80,54,2019
CHI,70-74,46,48,2019
CHI,75-79,26,22,2019
CHI,80-84,19,15,2019
CHI,85+,17,18,2019
IND,0-4,432,410,2019
IND,10-14,156,155,2019
IND,15-19,53,61,2019
IND,20-24,55,44,2019
IND,25-29,238,245,2019
IND,30-34,621,708,2019
IND,35-39,810,988,2019
IND,40-44,476,698,2019
IND,45-49,188,265,2019
IND,5-9,355,345,2019
IND,50-54,109,121,2019
IND,55-59,77,81,2019
IND,60-64,64,71,2019
IND,65-69,38,46,2019
IND,70-74,22,19,2019
IND,75-79,19,15,2019
IND,80-84,10,16,2019
IND,85+,16,11,2019
MIX,0-4,410,398,2019
MIX,10-14,749,774,2019
MIX,15-19,431,432,2019
MIX,20-24,344,373,2019
MIX,25-29,468,440,2019
MIX,30-34,882,661,2019
MIX,35-39,709,638,2019
MIX,40-44,397,435,2019
MIX,45-49,241,271,2019
MIX,5-9,620,659,2019
MIX,50-54,169,211,2019
MIX,55-59,129,156,2019
MIX,60-64,94,96,2019
MIX,65-69,62,49,2019
MIX,70-74,31,30,2019
MIX,75-79,28,13,2019
MIX,80-84,17,16,2019
MIX,85+,25,14,2019
OAS,0-4,371,370,2019
OAS,10-14,170,153,2019
OAS,15-19,114,109,2019
OAS,20-24,94,109,2019
OAS,25-29,273,248,2019
OAS,30-34,529,444,2019
OAS,35-39,589,442,2019
OAS,40-44,473,336,2019
OAS,45-49,282,237,2019
OAS,5-9,279,283,2019
OAS,50-54,179,103,2019
OAS,55-59,108,66,2019
OAS,60-64,90,63,2019
OAS,65-69,70,44,2019
OAS,70-74,47,29,2019
OAS,75-79,33,15,2019
OAS,80-84,15,5,2019
OAS,85+,12,10,2019
OBL,0-4,71,80,2019
OBL,10-14,242,264,2019
OBL,15-19,199,220,2019
OBL,20-24,161,171,2019
OBL,25-29,120,139,2019
OBL,30-34,159,139,2019
OBL,35-39,184,131,2019
OBL,40-44,159,127,2019
OBL,45-49,128,121,2019
OBL,5-9,206,194,2019
OBL,50-54,127,129,2019
OBL,55-59,90,104,2019
OBL,60-64,56,55,2019
OBL,65-69,37,25,2019
OBL,70-74,33,12,2019
OBL,75-79,25,19,2019
OBL,80-84,16,8,2019
OBL,85+,29,17,2019
OTH,0-4,223,228,2019
OTH,10-14,185,174,2019
OTH,15-19,116,137,2019
OTH,20-24,111,125,2019
OTH,25-29,217,275,2019
OTH,30-34,366,590,2019
OTH,35-39,395,599,2019
OTH,40-44,297,445,2019
OTH,45-49,175,287,2019
OTH,5-9,217,237,2019
OTH,50-54,122,233,2019
OTH,55-59,84,172,2019
OTH,60-64,76,71,2019
OTH,65-69,49,57,2019
OTH,70-74,20,28,2019
OTH,75-79,24,18,2019
OTH,80-84,20,20,2019
OTH,85+,17,9,2019
PAK,0-4,142,146,2019
PAK,10-14,80,82,2019
PAK,15-19,58,60,2019
PAK,20-24,53,39,2019
PAK,25-29,125,175,2019
PAK,30-34,178,256,2019
PAK,35-39,167,236,2019
PAK,40-44,102,152,2019
PAK,45-49,65,89,2019
PAK,5-9,113,155,2019
PAK,50-54,47,62,2019
PAK,55-59,32,52,2019
PAK,60-64,31,25,2019
PAK,65-69,28,18,2019
PAK,70-74,19,18,2019
PAK,75-79,13,13,2019
PAK,80-84,7,12,2019
PAK,85+,2,11,2019
WBI,0-4,3246,3177,2019
WBI,10-14,1330,1305,2019
WBI,15-19,949,985,2019
WBI,20-24,958,1016,2019
WBI,25-29,2994,2674,2019
WBI,30-34,6069,6332,2019
WBI,35-39,5602,6956,2019
WBI,40-44,3275,4794,2019
WBI,45-49,2299,3524,2019
WBI,5-9,2904,2921,2019
WBI,50-54,2242,3047,2019
WBI,55-59,2137,2722,2019
WBI,60-64,1924,2396,2019
WBI,65-69,1641,1875,2019
WBI,70-74,1300,1579,2019
WBI,75-79,996,850,2019
WBI,80-84,776,605,2019
WBI,85+,1472,778,2019
WHO,0-4,2112,2073,2019
WHO,10-14,354,394,2019
WHO,15-19,195,168,2019
WHO,20-24,154,184,2019
WHO,25-29,1121,831,2019
WHO,30-34,3240,2891,2019
WHO,35-39,4053,4192,2019
WHO,40-44,2617,3115,2019
WHO,45-49,1267,1712,2019
WHO,5-9,1456,1452,2019
WHO,50-54,681,892,2019
WHO,55-59,403,503,2019
WHO,60-64,287,282,2019
WHO,65-69,227,173,2019
WHO,70-74,146,146,2019
WHO,75-79,76,60,2019
WHO,80-84,60,38,2019
WHO,85+,74,44,2019
BAN,0-4,5384,5339,2020
BAN,10-14,4567,4711,2020
BAN,15-19,4568,4660,2020
BAN,20-24,3994,4115,2020
BAN,25-29,3417,3610,2020
BAN,30-34,4336,4231,2020
BAN,35-39,4529,3955,2020
BAN,40-44,3803,3832,2020
BAN,45-49,2698,3319,2020
BAN,5-9,4899,4974,2020
BAN,50-54,1659,2299,2020
BAN,55-59,1104,1459,2020
BAN,60-64,947,1155,2020
BAN,65-69,897,527,2020
BAN,70-74,603,159,2020
BAN,75-79,439,233,2020
BAN,80-84,414,371,2020
BAN,85+,255,300,2020
BLA,0-4,486,478,2020
BLA,10-14,458,453,2020
BLA,15-19,359,383,2020
BLA,20-24,299,326,2020
BLA,25-29,346,340,2020
BLA,30-34,524,433,2020
BLA,35-39,609,491,2020
BLA,40-44,506,460,2020
BLA,45-49,442,395,2020
BLA,5-9,474,519,2020
BLA,50-54,377,331,2020
BLA,55-59,272,231,2020
BLA,60-64,181,181,2020
BLA,65-69,122,87,2020
BLA,70-74,89,63,2020
BLA,75-79,60,38,2020
BLA,80-84,45,33,2020
BLA,85+,45,34,2020
BLC,0-4,145,148,2020
BLC,10-14,130,140,2020
BLC,15-19,136,119,2020
BLC,20-24,104,114,2020
BLC,25-29,176,160,2020
BLC,30-34,267,225,2020
BLC,35-39,256,201,2020
BLC,40-44,215,181,2020
BLC,45-49,190,186,2020
BLC,5-9,156,169,2020
BLC,50-54,260,228,2020
BLC,55-59,280,231,2020
BLC,60-64,193,147,2020
BLC,65-69,125,119,2020
BLC,70-74,82,48,2020
BLC,75-79,86,52,2020
BLC,80-84,74,62,2020
BLC,85+,104,58,2020
CHI,0-4,397,364,2020
CHI,10-14,121,144,2020
CHI,15-19,52,52,2020
CHI,20-24,57,48,2020
CHI,25-29,307,244,2020
CHI,30-34,1069,888,2020
CHI,35-39,1161,949,2020
CHI,40-44,625,562,2020
CHI,45-49,283,273,2020
CHI,5-9,337,367,2020
CHI,50-54,158,117,2020
CHI,55-59,110,77,2020
CHI,60-64,90,78,2020
CHI,65-69,83,65,2020
CHI,70-74,53,44,2020
CHI,75-79,26,23,2020
CHI,80-84,24,15,2020
CHI,85+,15,19,2020
IND,0-4,396,394,2020
IND,10-14,183,173,2020
IND,15-19,60,70,2020
IND,20-24,54,44,2020
IND,25-29,168,181,2020
IND,30-34,520,584,2020
IND,35-39,840,987,2020
IND,40-44,567,816,2020
IND,45-49,214,313,2020
IND,5-9,412,395,2020
IND,50-54,124,138,2020
IND,55-59,79,80,2020
IND,60-64,67,78,2020
IND,65-69,43,46,2020
IND,70-74,21,24,2020
IND,75-79,23,13,2020
IND,80-84,8,14,2020
IND,85+,16,12,2020
MIX,0-4,415,406,2020
MIX,10-14,826,877,2020
MIX,15-19,487,458,2020
MIX,20-24,346,369,2020
MIX,25-29,391,427,2020
MIX,30-34,857,616,2020
MIX,35-39,754,672,2020
MIX,40-44,449,486,2020
MIX,45-49,264,286,2020
MIX,5-9,509,515,2020
MIX,50-54,187,216,2020
MIX,55-59,120,172,2020
MIX,60-64,115,103,2020
MIX,65-69,65,54,2020
MIX,70-74,35,32,2020
MIX,75-79,23,14,2020
MIX,80-84,20,14,2020
MIX,85+,26,16,2020
OAS,0-4,353,374,2020
OAS,10-14,179,173,2020
OAS,15-19,121,109,2020
OAS,20-24,95,111,2020
OAS,25-29,224,192,2020
OAS,30-34,477,444,2020
OAS,35-39,589,428,2020
OAS,40-44,513,367,2020
OAS,45-49,315,263,2020
OAS,5-9,320,314,2020
OAS,50-54,196,118,2020
OAS,55-59,121,70,2020
OAS,60-64,89,68,2020
OAS,65-69,76,43,2020
OAS,70-74,48,30,2020
OAS,75-79,36,19,2020
OAS,80-84,19,4,2020
OAS,85+,11,9,2020
OBL,0-4,79,74,2020
OBL,10-14,268,289,2020
OBL,15-19,203,228,2020
OBL,20-24,168,177,2020
OBL,25-29,122,137,2020
OBL,30-34,138,147,2020
OBL,35-39,192,116,2020
OBL,40-44,167,130,2020
OBL,45-49,133,118,2020
OBL,5-9,154,154,2020
OBL,50-54,118,136,2020
OBL,55-59,111,110,2020
OBL,60-64,59,61,2020
OBL,65-69,34,27,2020
OBL,70-74,36,14,2020
OBL,75-79,27,15,2020
OBL,80-84,17,12,2020
OBL,85+,28,14,2020
OTH,0-4,218,240,2020
OTH,10-14,181,183,2020
OTH,15-19,132,144,2020
OTH,20-24,104,127,2020
OTH,25-29,191,221,2020
OTH,30-34,338,552,2020
OTH,35-39,392,613,2020
OTH,40-44,325,472,2020
OTH,45-49,201,307,2020
OTH,5-9,238,241,2020
OTH,50-54,138,235,2020
OTH,55-59,79,200,2020
OTH,60-64,80,80,2020
OTH,65-69,55,61,2020
OTH,70-74,25,30,2020
OTH,75-79,23,20,2020
OTH,80-84,21,18,2020
OTH,85+,17,10,2020
PAK,0-4,130,143,2020
PAK,10-14,83,85,2020
PAK,15-19,68,73,2020
PAK,20-24,49,38,2020
PAK,25-29,105,135,2020
PAK,30-34,180,265,2020
PAK,35-39,171,230,2020
PAK,40-44,106,176,2020
PAK,45-49,75,100,2020
PAK,5-9,127,167,2020
PAK,50-54,54,62,2020
PAK,55-59,24,55,2020
PAK,60-64,36,26,2020
PAK,65-69,30,20,2020
PAK,70-74,19,16,2020
PAK,75-79,11,13,2020
PAK,80-84,8,13,2020
PAK,85+,4,12,2020
WBI,0-4,3163,3123,2020
WBI,10-14,1459,1480,2020
WBI,15-19,959,978,2020
WBI,20-24,940,1008,2020
WBI,25-29,2281,2045,2020
WBI,30-34,5697,5709,2020
WBI,35-39,6002,7182,2020
WBI,40-44,3575,5179,2020
WBI,45-49,2416,3673,2020
WBI,5-9,3233,3210,2020
WBI,50-54,2199,3098,2020
WBI,55-59,2176,2743,2020
WBI,60-64,1965,2458,2020
WBI,65-69,1662,1975,2020
WBI,70-74,1368,1599,2020
WBI,75-79,1015,910,2020
WBI,80-84,755,583,2020
WBI,85+,1489,804,2020
WHO,0-4,2045,2035,2020
WHO,10-14,409,459,2020
WHO,15-19,195,193,2020
WHO,20-24,162,179,2020
WHO,25-29,758,541,2020
WHO,30-34,2773,2390,2020
WHO,35-39,4181,4178,2020
WHO,40-44,2929,3450,2020
WHO,45-49,1508,1962,2020
WHO,5-9,1817,1772,2020
WHO,50-54,747,1028,2020
WHO,55-59,431,532,2020
WHO,60-64,296,295,2020
WHO,65-69,242,196,2020
WHO,70-74,167,146,2020
WHO,75-79,83,64,2020
WHO,80-84,58,39,2020
WHO,85+,78,49,2020
BAN,0-4,5419,5412,2021
BAN,10-14,4531,4707,2021
BAN,15-19,4726,4785,2021
BAN,20-24,4036,4174,2021
BAN,25-29,3566,3768,2021
BAN,30-34,4067,4157,2021
BAN,35-39,4441,3786,2021
BAN,40-44,4114,3982,2021
BAN,45-49,2979,3485,2021
BAN,5-9,4958,4957,2021
BAN,50-54,1806,2573,2021
BAN,55-59,1149,1479,2021
BAN,60-64,926,1270,2021
BAN,65-69,948,637,2021
BAN,70-74,636,142,2021
BAN,75-79,408,190,2021
BAN,80-84,441,374,2021
BAN,85+,281,313,2021
BLA,0-4,480,511,2021
BLA,10-14,475,474,2021
BLA,15-19,367,391,2021
BLA,20-24,320,329,2021
BLA,25-29,319,350,2021
BLA,30-34,490,415,2021
BLA,35-39,580,458,2021
BLA,40-44,551,492,2021
BLA,45-49,434,405,2021
BLA,5-9,486,505,2021
BLA,50-54,424,338,2021
BLA,55-59,282,256,2021
BLA,60-64,190,184,2021
BLA,65-69,124,97,2021
BLA,70-74,97,74,2021
BLA,75-79,65,25,2021
BLA,80-84,45,43,2021
BLA,85+,51,32,2021
BLC,0-4,142,146,2021
BLC,10-14,128,145,2021
BLC,15-19,147,113,2021
BLC,20-24,101,109,2021
BLC,25-29,159,149,2021
BLC,30-34,252,224,2021
BLC,35-39,271,204,2021
BLC,40-44,212,182,2021
BLC,45-49,176,174,2021
BLC,5-9,158,175,2021
BLC,50-54,249,219,2021
BLC,55-59,299,247,2021
BLC,60-64,208,168,2021
BLC,65-69,142,121,2021
BLC,70-74,78,52,2021
BLC,75-79,84,40,2021
BLC,80-84,74,66,2021
BLC,85+,108,62,2021
CHI,0-4,380,373,2021
CHI,10-14,152,174,2021
CHI,15-19,54,51,2021
CHI,20-24,53,47,2021
CHI,25-29,156,137,2021
CHI,30-34,1010,814,2021
CHI,35-39,1205,992,2021
CHI,40-44,729,642,2021
CHI,45-49,306,300,2021
CHI,5-9,371,398,2021
CHI,50-54,189,134,2021
CHI,55-59,100,78,2021
CHI,60-64,93,79,2021
CHI,65-69,89,67,2021
CHI,70-74,61,45,2021
CHI,75-79,29,26,2021
CHI,80-84,24,15,2021
CHI,85+,14,20,2021
IND,0-4,383,384,2021
IND,10-14,202,204,2021
IND,15-19,71,75,2021
IND,20-24,53,50,2021
IND,25-29,113,114,2021
IND,30-34,433,473,2021
IND,35-39,847,963,2021
IND,40-44,653,936,2021
IND,45-49,245,365,2021
IND,5-9,454,427,2021
IND,50-54,133,151,2021
IND,55-59,81,84,2021
IND,60-64,69,80,2021
IND,65-69,44,55,2021
IND,70-74,28,19,2021
IND,75-79,20,15,2021
IND,80-84,8,15,2021
IND,85+,17,11,2021
MIX,0-4,428,410,2021
MIX,10-14,893,954,2021
MIX,15-19,529,526,2021
MIX,20-24,359,383,2021
MIX,25-29,326,399,2021
MIX,30-34,825,560,2021
MIX,35-39,800,693,2021
MIX,40-44,498,534,2021
MIX,45-49,282,290,2021
MIX,5-9,394,372,2021
MIX,50-54,198,231,2021
MIX,55-59,134,188,2021
MIX,60-64,117,108,2021
MIX,65-69,73,66,2021
MIX,70-74,41,33,2021
MIX,75-79,19,13,2021
MIX,80-84,21,15,2021
MIX,85+,26,20,2021
OAS,0-4,346,346,2021
OAS,10-14,189,187,2021
OAS,15-19,140,122,2021
OAS,20-24,93,98,2021
OAS,25-29,169,159,2021
OAS,30-34,439,421,2021
OAS,35-39,577,426,2021
OAS,40-44,531,375,2021
OAS,45-49,369,308,2021
OAS,5-9,346,349,2021
OAS,50-54,215,128,2021
OAS,55-59,117,72,2021
OAS,60-64,106,67,2021
OAS,65-69,77,47,2021
OAS,70-74,53,37,2021
OAS,75-79,33,19,2021
OAS,80-84,22,6,2021
OAS,85+,16,9,2021
OBL,0-4,78,73,2021
OBL,10-14,281,313,2021
OBL,15-19,208,238,2021
OBL,20-24,195,181,2021
OBL,25-29,121,146,2021
OBL,30-34,131,147,2021
OBL,35-39,175,107,2021
OBL,40-44,173,136,2021
OBL,45-49,140,119,2021
OBL,5-9,103,97,2021
OBL,50-54,130,136,2021
OBL,55-59,118,125,2021
OBL,60-64,64,59,2021
OBL,65-69,35,33,2021
OBL,70-74,32,13,2021
OBL,75-79,27,15,2021
OBL,80-84,21,15,2021
OBL,85+,29,13,2021
OTH,0-4,211,235,2021
OTH,10-14,176,174,2021
OTH,15-19,161,161,2021
OTH,20-24,100,134,2021
OTH,25-29,154,168,2021
OTH,30-34,313,500,2021
OTH,35-39,383,618,2021
OTH,40-44,369,518,2021
OTH,45-49,210,324,2021
OTH,5-9,243,246,2021
OTH,50-54,148,240,2021
OTH,55-59,90,231,2021
OTH,60-64,80,81,2021
OTH,65-69,60,70,2021
OTH,70-74,29,33,2021
OTH,75-79,20,19,2021
OTH,80-84,21,16,2021
OTH,85+,21,10,2021
PAK,0-4,134,138,2021
PAK,10-14,88,95,2021
PAK,15-19,67,69,2021
PAK,20-24,49,48,2021
PAK,25-29,84,98,2021
PAK,30-34,182,262,2021
PAK,35-39,166,228,2021
PAK,40-44,120,197,2021
PAK,45-49,85,113,2021
PAK,5-9,138,173,2021
PAK,50-54,58,61,2021
PAK,55-59,31,59,2021
PAK,60-64,32,31,2021
PAK,65-69,32,20,2021
PAK,70-74,21,16,2021
PAK,75-79,8,15,2021
PAK,80-84,9,9,2021
PAK,85+,4,14,2021
WBI,0-4,3105,3058,2021
WBI,10-14,1536,1610,2021
WBI,15-19,1021,990,2021
WBI,20-24,916,981,2021
WBI,25-29,1652,1506,2021
WBI,30-34,5297,5013,2021
WBI,35-39,6276,7323,2021
WBI,40-44,3975,5625,2021
WBI,45-49,2445,3747,2021
WBI,5-9,3554,3515,2021
WBI,50-54,2262,3270,2021
WBI,55-59,2194,2768,2021
WBI,60-64,1989,2481,2021
WBI,65-69,1723,2054,2021
WBI,70-74,1410,1693,2021
WBI,75-79,1013,957,2021
WBI,80-84,763,584,2021
WBI,85+,1491,801,2021
WHO,0-4,1982,1980,2021
WHO,10-14,471,525,2021
WHO,15-19,214,204,2021
WHO,20-24,171,160,2021
WHO,25-29,399,330,2021
WHO,30-34,2352,1843,2021
WHO,35-39,4157,4101,2021
WHO,40-44,3345,3823,2021
WHO,45-49,1724,2188,2021
WHO,5-9,2155,2086,2021
WHO,50-54,831,1170,2021
WHO,55-59,460,596,2021
WHO,60-64,319,314,2021
WHO,65-69,244,208,2021
WHO,70-74,179,154,2021
WHO,75-79,96,69,2021
WHO,80-84,58,36,2021
WHO,85+,85,52,2021
